Picture,ItemNo,alu,ItemName,Attribute,Size,DepartmentName,Vendor,unit,Qty,Cost,RegularPrice,ItemDescription
img/20017.jpg,20017,TRL-EN-0438-6W,Spot Lamp 6W MR16 220V LED WW,WW,6W,LigAcc:Lam: LED,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,600,1.6,5,Spot Lamp 6W MR16 220V LED CUP Warm White (3000K-3200K) 540LM  AC220-240V
img/20018.jpg,20018,TRL-EN-0438-6W,Spot Lamp 6W MR16 220V LED DL,DL,6W,LigAcc:Lam: LED,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,600,1.6,5,Spot Lamp 6W MR16 220V LED CUP Day Light 6000K 540LM  AC220-240V
img/20019.jpg,20019,TRL-EN-0439-7W,Spot Lamp 7W GU10 220V LED WW,WW,7W,LigAcc:Lam: LED,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,600,1.7,6,Spot Lamp 7W GU10 220V LED CUP Warm White (3000K -3200K) 630LM  AC220-240V
img/20020.jpg,20020,TRL-EN-0439-7W,Spot Lamp 7W GU10 220V LED DL,DL,7W,LigAcc:Lam: LED,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,600,1.7,6,Spot Lamp 7W GU10 220V LED CUP Day Light 6000K 630LM  AC220-240V
img/20021.jpg,20021,TRL-MR16 HOLDER,MR16 HOLDER,White,MR16,LigAcc: Holder,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,1000,0.4,2,MR16 HOLDER
img/20022.jpg,20022,TRL-GU10 HOLDER,GU10 HOLDER,White,GU10,LigAcc: Holder,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,1000,0.5,2,GU10 HOLDER
img/20023.jpg,20023,TRL-TM-G0612-GU10,Ground light Fixture GU10,BlacK,GU10,LigFix:Out:Lan: Floor,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,20,20,60,"GU10 Underground Fixture, 120mm, IP67"
img/20024.jpg,20024,TRL-TM-SP0107-7W,Garden Light LED 7W Spike Light WW,WW,7W,LigFix:Out:Lan: Floor,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,60,12,36,"Garden Light LED 7W Spike Light, Aluminum Body, IP65, Ø95mm Warm White 3000K"
img/20025.jpg,20025,TRL-TM-SP0112-12W,Garden Light LED 12W Spike Light WW,WW,12W,LigFix:Out:Lan: Floor,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,60,15,45,"Garden Light LED 12W Spike Light, Aluminum Body, IP65, Ø115mm Warm White 3000K"
img/20026.jpg,20026,TRL-LM-CF3502-4W,Candle Filament LED LEOMAX E14 C35,Clear,4W,LigAcc:Lam: LED,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,100,1.1,4,Candle Filament LED LEOMAX E14 C35 4W Warm White 2700K 360LM NON-Dimmable
img/20027.jpg,20027,TRL-LM-BF6002-4W,Globe Lamp LED Filament LEOMAX E27 A60,Clear,4W,LigAcc:Lam: LED,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,200,1.5,5,"Globe Lamp LED Filament LEOMAX E27 A60 4W  Bulb, E27 Warm White 2700K 360LM NON-Dimmable"
img/20028.jpg,20028,TRL-LM-1304R-4W,Down Light LED Panel RD Rec WW,WW,4W,LigFix:Cei:Rec: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,200,1.9,6,"Down Light LED Panel 4W Round Recessed Warm White 3000K 280LM  Cut-out �65mm ,Diameter - �65mm Depth Size- 16mm AC220-240V"
img/20029.jpg,20029,TRL-LM-1308R-8W,Down Light LED Panel RD Rec WW,WW,8W,LigFix:Cei:Rec: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,200,2.4,8,"Down Light LED Panel 8W Round Recessed Warm White 3000K 560LM Cut-out 95mm ,Length - 120mm ,Depth Size- 16mm AC220-240V"
img/20030.jpg,20030,TRL-LM-1315R-15W,Down Light LED Panel RD Rec WW,WW,15W,LigFix:Cei:Rec: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,200,3.5,11,"Down Light LED Panel 15W Round Recessed Warm White 3000K 1050LM Cut-out 145mm ,Length - 170mm ,Depth Size- 16mm AC220-240V"
img/20031.jpg,20031,TRL-LM-1322R-22W,Down Light LED Panel RD Rec WW,WW,22W,LigFix:Cei:Rec: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,200,3.5,11,"Down Light LED Panel 22W Round Recessed Warm White 3000K 1540LM Cut-out 195mm ,Length - 220mm ,Depth Size- 16mm AC220-240V"
img/20032.jpg,20032,TRL-LM-1330R-30W,Down Light LED Panel RD Rec WW,WW,30W,LigFix:Cei:Rec: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,200,9,27,"Down Light LED Panel 30W Round Recessed Warm White 3000K 2100LM Cut off Size- 280mm Diameter -295mm , Depth Size- 16mm AC220-240V"
img/20033.jpg,20033,TRL-LM-1304S-4W,Down Light LED Panel Rec SQ WW ,WW,4W,LigFix:Cei:Rec: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,100,2.3,7,"Down Light LED Panel 4W Square Recessed Warm White 3000K  280LM  Cut-out 65mm ,Length - 65mm ,Depth Size- 16mm AC220-240V"
img/20034.jpg,20034,TRL-LM-1308S-8W,Down Light LED Panel Rec SQ WW,WW,8W,LigFix:Cei:Rec: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,100,3.2,10,"Down Light LED Panel  Square Recessed Panel Warm White 3000K 560LM Cut-out 120mm ,Length - 120mm ,Depth Size- 16mm AC220-240V"
img/20035.jpg,20035,TRL-LM-2308R-8W,Down Light LED Panel Sur RD WW,WW,8W,LigFix:Cei:Sur: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,100,3.5,11,"Down Light LED Panel Surface Warm White 3000K 8W 560LM Diameter -110mm , Depth Size- 24mm AC220-240V"
img/20036.jpg,20036,TRL-LM-2322R-22W,Down Light LED Panel Sur RD WW,WW,22W,LigFix:Cei:Sur: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,120,5,15,"Down Light LED Panel Surface Warm White 3000K 22W 1540LM Diameter -208mm , Hight- 24mm AC220-240V"
img/20037.jpg,20037,TRL-LM-2330R-30W,Down Light LED Panel Sur RD WW,WW,30W,LigFix:Cei:Sur: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,120,9,27,"Down Light LED Panel Surface Warm White 3000K 30W 2100LM Diameter -285mm , Hight- 24mm AC220-240V"
img/20038.jpg,20038,TRL-LM-2308S-8W,Down Light LED Panel Sur SQ WW,WW,8W,LigFix:Cei:Sur: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,100,4,12,"Down Light LED Panel Surface Square Warm White 3000K 8W 560LM Length -110mm , Depth Size- 24mm AC220-240V"
img/20039.jpg,20039,TRL-LM-2315S-15W,Down Light LED Panel Sur SQ WW,WW,15W,LigFix:Cei:Sur: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,80,5,15,"Down Light LED Panel Surface Square Warm White 3000K 15W  1050LM Length -158mm ,Hight- 24mm AC220-240V"
img/20040.jpg,20040,TRL-LM-2322S-22W,Down Light LED Panel Sur SQ WW,WW,22W,LigFix:Cei:Sur: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,60,6,18,"Down Light LED Panel Surface Square Warm White 3000K 22W 1540LM Length -208mm , Hight- 24mm AC220-240V"
img/20041.jpg,20041,TRL-LM-2330S-30W,Down Light LED Panel Sur SQ WW,WW,30W,LigFix:Cei:Sur: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,60,10,30,"Down Light LED Panel Surface Square Warm White 3000K 30W 2100LM Lenght -285mm , Hight- 24mm AC220-240V"
img/20042.jpg,20042,TRL-LM-C4607-7W,Down Light COB 7W WW,WW,7W,LigFix:Cei:Rec: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,200,2.3,7,"Downlight Warm White 3000K 7W COB 500LM Cut-out 70mm ,Diameter - 92mm ,Depth Size- 38mm AC220-240V"
img/20043.jpg,20043,TRL-LM-C4610-10W,Down Light 10W COB WW,WW,10W,LigFix:Cei:Rec: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,200,4,12,"Downlight Warm White 3000K 10W COB 700LM Cut-out 100mm ,Diameter - 126mm ,Depth Size- 50mm AC220-240V"
img/20044.jpg,20044,TRL-LM-C4620-20W,Down Light 20W COB WW,WW,20W,LigFix:Cei:Rec: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,200,6,18,"Downlight Warm White 3000K 20W COB 1400LM Cut-out 160mm ,Diameter - 185mm ,Depth Size- 53mm AC220-240V"
img/20045.jpg,20045,TRL-LM-C4630-30W,Down Light 30W COB WW,WW,30W,LigFix:Cei:Rec: Down Light,EN LIGHT ELECTRICAL LIGHTING L.L.C,Pcs,200,6.5,20,"Downlight Warm White 3000K 30W COB 2100LM Cut-out 200mm ,Diameter - 215mm ,Depth Size- 53mm AC220-240V"
img/9218.jpg,9218,6020-BK-GU10+RD,Spot Fitting Moving RD GU10 PVC BK,Full Black,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1400,1.2775,4, Spot Fitting Recessed Round GU10/MR16 Moving Plastic Full Black Colour Body IP20 ?90*H30MM
img/9219.jpg,9219,6020-WH-GU10+RD,Spot Fitting Moving RD GU10 PVC WH,Full White,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1400,1.2775,4, Spot Fitting Recessed Round GU10/MR16 Moving Plastic Full White Colour Body IP20 ?90*H30MM
img/9220.jpg,9220,6020-WH+BK-GU10+RD,Spot Fitting Moving RD GU10 PVC WH+BK,WH+BK,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1000,1.2775,4, Spot Fitting Recessed Round GU10/MR16 Moving Plastic White & Black Colour Body IP20 ?90*H30MM
img/9221.jpg,9221,6020-WH+GD-GU10+RD,Spot Fitting Moving RD GU10 PVC WH+GD,WH+GD,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1000,1.606,5, Spot Fitting Recessed Round GU10/MR16 Moving Plastic White & Gold Colour Body IP20 ?90*H30MM
img/9222.jpg,9222,2021-1-BK-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10 BK,Full Black,1way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1400,1.2775,4,Down Light (Spot Light ) Recessed Squre 1 Way GU10/MR16 Moving Plastic Black Colour Body 93*93*H30MM  �75MM
img/9223.jpg,9223,2021-1-WH-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10 WH,Full White,1way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1400,1.2775,4,Down Light (Spot Light ) Recessed Squre 1 Waye GU10/MR16 Moving Plastic White Colour Body 93*93*H30MM  �75MM
img/9224.jpg,9224,2021-1-WH+BK-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10 WH+BK,WH+BK,1way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1000,1.2775,4,Down Light (Spot Light ) Recessed Squre 1 Way GU10/MR16 Moving Plastic White & Black Colour Body 93*93*H30MM  �75MM
img/9225.jpg,9225,2021-1-WH+GD-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10 WH+GD,WH+GD,1way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1000,1.606,5,Down Light (Spot Light ) Recessed Squre 1 Way GU10/MR16 Moving Plastic White & Gold Colour Body 93*93*H30MM  �75MM
img/9226.jpg,9226,2021-2-BK-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10 BK,Full Black,2way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,700,2.3725,8,Down Light (Spot Light ) Recessed Squre 2 Way GU10/MR16 Moving Plastic Black Colour Body L173*W93*H30MM  �75MM
img/9227.jpg,9227,2021-2-WH-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10 WH,Full White,2way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,700,2.3725,8,Down Light (Spot Light ) Recessed Squre 2 Waye GU10/MR16 Moving Plastic White Colour Body L173*W93*H30MM  �75MM
img/9228.jpg,9228,2021-2-WH+BK-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10 WH+BK,WH+BK,2way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,700,2.3725,8,Down Light (Spot Light ) Recessed Squre  2 Way GU10/MR16 Moving Plastic White & Black Colour Body L173*W93*H30MM  �75MM
img/9229.jpg,9229,2021-2-WH+GD-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10 WH+GD,WH+GD,2way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,700,3.1025,10,Down Light (Spot Light ) Recessed Squre 2 Way GU10/MR16 Moving Plastic White & Gold Colour Body L173*W93*H30MM  �75MM
img/9230.jpg,9230,2021-3-BK-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10 BK,Full Black,3way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,400,3.5405,11,Down Light (Spot Light ) Recessed Squre 3 Way GU10/MR16 Moving Plastic Black Colour Body W253*L93*H30MM  �75MM
img/9231.jpg,9231,2021-3-WH-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10 WH,Full White,3way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,400,3.5405,11,Down Light (Spot Light ) Recessed Squre 3 Way GU10/MR16 Moving Plastic White Colour Body W253*L93*H30MM �75MM
img/9232.jpg,9232,2021-3-WH+BK-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10 WH+BK,WH+BK,3way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,400,3.5405,11,Down Light (Spot Light ) Recessed Squre 3 Way GU10/MR16 Moving Plastic White & Black Colour BodyW253*L93*H30MM  �75MM
img/9233.jpg,9233,2021-3-WH+GD-SQ-GU10,Down Light (Spot Light ) Fitting Moving SQ GU10  WH+GD,WH+GD,3way,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,400,4.672,15,Down Light (Spot Light ) Recessed Squre 3 Way GU10/MR16 Moving Plastic White & Gold Colour Body W253*L93*H30MM  �75MM
img/9234.jpg,9234,6035-BK-GU10-RD,Spot Fitting RD GU10 Aluminum BK,Full Black,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1400,2.3725,8, Spot Fitting Recessed Round GU10/MR16  Die-Aluminum Full Black Colour Body IP20 ?88*H43MM �75MM
img/9235.jpg,9235,6035-WH-GU10-RD,Spot Fitting  RD GU10 Aluminum WH,Full White,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1400,2.3725,8, Spot Fitting Recessed Round GU10/MR16 Die-Aluminum Full White Colour Body IP20 ?88*H43MM �75MM
img/9236.jpg,9236,6035-WH+GD-GU10-RD,Spot Fitting RD GU10 Aluminum WH+GD,WH+GD,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1000,2.6645,8, Spot Fitting Recessed Round GU10/MR16 Die-Aluminum Full White & Gold Colour Body IP20 ?88*H43MM �75MM
img/9237.jpg,9237,6035-WH+SN-GU10-RD,Spot Fitting RD GU10 Aluminum WH+SN,WH+SN,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1000,2.555,8, Spot Fitting Recessed Round GU10/MR16 Die-Aluminum Full White & Sliver (Matte)  Colour Body IP20 ?88*H43MM �75MM
img/9238.jpg,9238,6035-WH+GY-GU10-RD,Spot Fitting RD GU10 Aluminum WH+GY,WH+Gray,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1000,2.555,8, Spot Fitting Recessed Round GU10/MR16 Die-Aluminum Full White & Gray Colour Body IP20 ?88*H43MM �75MM
img/9239.jpg,9239,6036-BK-GU10-SQ,Spot Fitting  SQ GU10 Aluminum BK,Full Black,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1400,2.482,8, Spot Fitting Recessed Square GU10/MR16  Die-Aluminum Full Black Colour Body IP20 ?88*H43MM �75MM
img/9240.jpg,9240,6036-WH-GU10-SQ,Spot Fitting  SQ GU10 Aluminum WH,Full White,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1400,2.482,8, Spot Fitting Recessed Square GU10/MR16 Die-Aluminum Full White Colour Body IP20 ?88*H43MM �75MM
img/9241.jpg,9241,6036-WH+GD-GU10-SQ,Spot Fitting SQ GU10 Aluminum WH+GD,WH+GD,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1000,2.774,9, Spot Fitting Recessed Square GU10/MR16  Die-Aluminum Full White & Gold Colour Body IP20 ?88*H43MM �75MM
img/9242.jpg,9242,6036-WH+SN-GU10-SQ,Spot Fitting  SQ GU10 Aluminum WH+SN,WH+SN,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1000,2.6645,8, Spot Fitting Recessed Square GU10/MR16  Die-Aluminum Full White & Sliver (Matte)  Colour Body IP20 ?88*H43MM �75MM
img/9243.jpg,9243,6036-WH+GY-GU10-SQ,Spot Fitting SQ GU10 Aluminum WH+GY,WH+Gray,GU10,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,1000,2.6645,8, Spot Fitting Recessed Square GU10/MR16  Die-Aluminum Full White & Gray Colour Body IP20 ?88*H43MM �75MM
img/8700.jpg,8700,VR453-10W-WW,Down Light LED Lordex 10W WH,WW,10W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,600,7.154,22,Down Light 10W COB Warm White 3000K (Bridgelux COB Chip )With White Color Body  Size - D90*H42MM  Cut Size-D75MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver 
img/8701.jpg,8701,VR453-10W-DL,Down Light LED Lordex 10W WH,DL,10W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,200,7.154,22,Down Light 10W COB Day Light 6500K (Bridgelux COB Chip )With White Color Body  Size - D90*H42MM  Cut Size-D75MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver 
img/8702.jpg,8702,VR453-10W-CW,Down Light LED Lordex 10W WH,CW,10W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,500,7.154,22,Down Light 10W COB Cool White 4000K (Bridgelux COB Chip )With White Color Body  Size - D90*H42MM  Cut Size-D75MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver 
img/8717.jpg,8717,VR453-12W-WW,LED Chip COB 12W WW,WW,10W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,300,0.6935,2,LED Chip 12W COB Warm White 3000K (Bridgelux COB Chip ) 1440-15600Lm Ra-80 DC- 36-38V 300mA
img/8718.jpg,8718,VR453-12W-DL,LED Chip COB 12W DL,DL,10W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,300,0.6935,2,LED Chip 12W COB Day Light 6500K (Bridgelux COB Chip )  1440-15600Lm Ra-80 DC- 36-38V 300mA
img/8719.jpg,8719,VR453-12W-CW,LED Chip COB 12W CW,CW,10W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,400,0.6935,2,LED Chip 12W COB Cool White 4000K (Bridgelux COB Chip )  1440-15600Lm Ra-80 DC- 36-38V 300mA
img/8738.jpg,8738,VR453-10W,LED Driver 10W,N/A,10W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,500,1.0585,4,LED Driver 10W Isolated 
img/8703.jpg,8703,VR453-20W-WW,Down Light LED Lordex 20W WH,WW,20W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,300,14.6,44,Down Light 20W COB Warm White 3000K (Bridgelux COB Chip )With White Color Body  Size -D165*H70MM  Cut Size-D145MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver (Actual power 19W)
img/8704.jpg,8704,VR453-20W-DL,Down Light LED Lordex 20W WH,DL,20W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,200,14.6,44,Down Light 20W COB Day Light 6500K (Bridgelux COB Chip )With White Color Body  Size -D165*H70MM  Cut Size-D145MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver (Actual power 19W)
img/8705.jpg,8705,VR453-20W-CW,Down Light LED Lordex 20W WH,CW,20W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,300,14.6,44,Down Light 20W COB Cool White 4000K (Bridgelux COB Chip )With White Color Body Size -D165*H70MM  Cut Size-D145MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver (Actual power 19W)
img/8720.jpg,8720,VR453-20W-WW,LED Chip COB 20W WW,WW,20W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,300,1.7885,6,LED Chip 20W COB Warm White 3000K (Bridgelux COB Chip ) 2400-2600Lm Ra-80 DC- 36-38V 300mA
img/8721.jpg,8721,VR453-20W-DL,LED Chip COB 20W DL,DL,20W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,300,1.7885,6,LED Chip 20W COB Day Light 6500K (Bridgelux COB Chip ) 2400-2600Lm Ra-80 DC- 36-38V 300mA
img/8722.jpg,8722,VR453-20W-CW,LED Chip COB 20W CW,CW,20W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,400,1.7885,6,LED Chip 20W COB Cool White 4000K (Bridgelux COB Chip ) 2400-2600Lm Ra-80 DC- 36-38V 300mA
img/8739.jpg,8739,VR453-20W,LED Driver 20W,N/A,20W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,500,1.7885,6,LED Driver 20W AC 165-265V 50/60Hz DC 36-42V 260mA PVC Isolated Driver
img/8706.jpg,8706,VR453-30W-WW,Down Light LED Lordex 30W WH,WW,30W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,260,22.046,67,Down Light 30W COB Warm White 3000K (Bridgelux COB Chip )With White Color Body  Size -D200*H100MM  Cut Size-D180MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver (Actual power 28W)
img/8707.jpg,8707,VR453-30W-DL,Down Light LED Lordex 30W WH,DL,30W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,200,22.046,67,Down Light 30W COB Day Light 6500K (Bridgelux COB Chip )With White Color Body   Size -D200*H100MM  Cut Size-D180MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver (Actual power 28W)
img/8708.jpg,8708,VR453-30W-CW,Down Light LED Lordex 30W WH,CW,30W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,400,22.046,67,Down Light 30W COB Cool White 4000K (Bridgelux COB Chip )With White Color Body  Size -D200*H100MM  Cut Size-D180MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver (Actual power 28W)
img/8723.jpg,8723,VR453-30W-WW,LED Chip COB 30W WW,WW,30W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,300,2.1535,7,LED Chip 30W COB Warm White 3000K (Bridgelux COB Chip ) 3600-3900Lm Ra-80 DC- 36-38V
img/8724.jpg,8724,VR453-30W-DL,LED Chip COB 30W DL,DL,30W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,300,2.1535,7,LED Chip 30W COB Day Light 6500K (Bridgelux COB Chip )  3600-3900Lm Ra-80 DC- 36-38V
img/8725.jpg,8725,VR453-30W-CW,LED Chip COB 30W CW,CW,30W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,400,2.1535,7,LED Chip 30W COB Cool White 4000K (Bridgelux COB Chip )  3600-3900Lm Ra-80 DC- 36-38V
img/8740.jpg,8740,VR453-30W,LED Driver 30W,N/A,30W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,500,2.6645,8,LED Driver 30W AC 165-265V 50/60Hz DC-36-42V 260mA PVC Isolated Driver
img/8709.jpg,8709,VR453-40W-WW,Down Light LED Lordex 40W WH,WW,40W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,260,23.36,70,Down Light 40W COB Warm White 3000K (Bridgelux COB Chip )With White Color Body  Size -D200*H100MM  Cut Size-D180MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver (Actual power 38W)
img/8710.jpg,8710,VR453-40W-DL,Down Light LED Lordex 40W WH,DL,40W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,400,23.36,70,Down Light 40W COB Day Light 6500K (Bridgelux COB Chip )With White Color Body    Size -D200*H100MM  Cut Size-D180MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver (Actual power 38W)
img/8726.jpg,8726,VR453-40W-WW,LED Chip COB 40W WW,WW,40W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,300,2.774,9,LED Chip 40W COB Warm White 3000K (Bridgelux COB Chip ) 4800-5200Lm Ra-80 DC- 36-38V 1050ma
img/8727.jpg,8727,VR453-40W-DL,LED Chip COB 40W DL,DL,40W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,300,2.774,9,LED Chip 40W COB Day Light 6500K (Bridgelux COB Chip ) 4800-5200Lm Ra-80 DC- 36-38V 1050ma
img/8728.jpg,8728,VR453-40W-CW,LED Chip COB 40W CW,CW,40W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,400,2.774,9,LED Chip 40W COB Cool White 4000K (Bridgelux COB Chip ) 4800-5200Lm Ra-80 DC- 36-38V 1050ma
img/8741.jpg,8741,VR453-40W,LED Driver 40W,N/A,40W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,179,3.3945,11,LED Driver 40W AC 165-265V 50/60Hz DC-36-42V 900mA Metal Isolated Driver
img/8711.jpg,8711,VR453-50W-WW,Down Light LED Lordex 50W WH,WW,50W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,260,27.667,83,Down Light 50W COB Warm White 3000K (Bridgelux COB Chip )With White Color Body  Size -D230*H105MM  Cut Size-D200MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver (Actual power 47W)
img/8712.jpg,8712,VR453-50W-DL,Down Light LED Lordex 50W WH,DL,50W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,400,27.667,83,Down Light 50W COB Day Light 6500K (Bridgelux COB Chip )With White Color Body    Size -D230*H110MM  Cut Size-D200MM AC165-265V Isolated Driver  PF-0.5 Isolated Driver (Actual power 47W)
img/8729.jpg,8729,VR453-50W-WW,LED Chip COB 50W WW,WW,50W,TRL,"STARSHINE INTERNATIONAL TRADING CO.,LIMITED",Pcs,300,4.1245,13,LED Chip 50W COB Warm White 3000K (Bridgelux COB Chip ) 6000-6500Lm Ra-80 DC- 36-38V
